Mocambique,Nampula,Nampula  Rapale,Anchilo,Namachilo,,,,,,,,,
Mocambique,Nampula,Nampula  Rapale,Anchilo,Namigonha,,,,,,,,,
Mocambique,Nampula,Nampula  Rapale,Namaita,Peone,,,,,,,,,
Mocambique,Nampula,Nampula  Rapale,Namaita,Namigonha,,,,,,,,,
Mocambique,Nampula,Nampula  Rapale,Namaita,Namaita-Sede,,,,,,,,,
Mocambique,Nampula,Nampula  Rapale,Namaita,Nicolomua,,,,,,,,,
Mocambique,Nampula,Nampula  Rapale,Mutivaze,Muterrua,,,,,,,,,
Mocambique,Nampula,Nampula  Rapale,Mutivaze,Nacuca,,,,,,,,,
Mocambique,Nampula,Nampula  Rapale,Mutivaze,Mutivaze,,,,,,,,,
Mocambique,Nampula,Ribaue,Ribaue - Sede,Namigonha,,,,,,,,,
Mocambique,Nampula,Ribaue,Ribaue - Sede,Chica,,,,,,,,,
Mocambique,Nampula,Ribaue,Ribaue - Sede,Mecuasse,,,,,,,,,
Mocambique,Nampula,Ribaue,Ribaue - Sede,Ribaue - Sede,,,,,,,,,
Mocambique,Nampula,Ribaue,Cunle,Roieque,,,,,,,,,
Mocambique,Nampula,Ribaue,Cunle,Cunle-Sede,,,,,,,,,
Mocambique,Nampula,Ribaue,Iapala,Iapala-Sede,,,,,,,,,
Mocambique,Nampula,Ribaue,Iapala,Minuco,,,,,,,,,
Mocambique,Nampula,Ribaue,Iapala,Nore,,,,,,,,,
Mocambique,Nampula,Ribaue,Iapala,Matharya,,,,,,,,,
Mocambique,Nampula,Ribaue,Iapala,Riane,,,,,,,,,
Mocambique,Niassa,Cid. Lichinga,"Urbano Sanjala
Posto
Urbano
De

Sanjala",Cid. Lichinga,,,,,,,,,
Mocambique,Niassa,Cid. Lichinga,Urbano Ceramica,Cid. Lichinga,,,,,,,,,
Mocambique,Niassa,Cid. Lichinga,Urbano Massenger,Cid. Lichinga,,,,,,,,,
Mocambique,Niassa,Cid. Lichinga,Urbano Lulimile,Cid. Lichinga,,,,,,,,,
Mocambique,Niassa,Municipio,Cidade,Cuamba,,,,,,,,,
Mocambique,Niassa,Municipio,Etatara,Cuamba,,,,,,,,,
Mocambique,Niassa,Etatara,Malapa,Cuamba,,,,,,,,,
Mocambique,Niassa,Etatara,Titimane,Cuamba,,,,,,,,,
Mocambique,Niassa,Lurio,Lurio-Sede,Cuamba,,,,,,,,,
Mocambique,Niassa,Lurio,Muitetere,Cuamba,,,,,,,,,
Mocambique,Niassa,Lurio,Mitucue,Cuamba,,,,,,,,,
Mocambique,Niassa,Lurio,Mepica,Cuamba,,,,,,,,,
Mocambique,Niassa,Mepica,Mepica Sede,Cuamba,,,,,,,,,
Mocambique,Niassa,Mepica,Mitucue,Cuamba,,,,,,,,,
Mocambique,Niassa,Mepica,Napacala,Cuamba,,,,,,,,,
Mocambique,Niassa,Metangula,Vila De Metangula,Lago,,,,,,,,,
Mocambique,Niassa,Cobue,Ngoo,Lago,,,,,,,,,
Mocambique,Niassa,Cobue,Wikihi,Lago,,,,,,,,,
Mocambique,Niassa,Cobue,Cobue,Lago,,,,,,,,,
Mocambique,Niassa,Cobue,Lupilichi,Lago,,,,,,,,,
Mocambique,Niassa,Lunho,Messumba,Lago,,,,,,,,,
Mocambique,Niassa,Lunho,Mepochi,Lago,,,,,,,,,
Mocambique,Niassa,Maniamba,Maniamba,Lago,,,,,,,,,
Mocambique,Niassa,Maniamba,Bandeze,Lago,,,,,,,,,
Mocambique,Niassa,Meluluca,Meluluca,Lago,,,,,,,,,
Mocambique,Niassa,Chimbunila,Mussa,Lichinga,,,,,,,,,
Mocambique,Niassa,Chimbunila,Cholue,Lichinga,,,,,,,,,
Mocambique,Niassa,Chimbunila,Malica,Lichinga,,,,,,,,,
Mocambique,Niassa,Meponda,Meponda,Lichinga,,,,,,,,,
Mocambique,Niassa,Lione,Lione,Lichinga,,,,,,,,,
Mocambique,Niassa,Lione,Liumbi,Lichinga,,,,,,,,,
Mocambique,Niassa,Lione,Chala,Lichinga,,,,,,,,,
Mocambique,Niassa,Malanga,Micuinha,Majune,,,,,,,,,
Mocambique,Niassa,Nairubi,Nairubi,Majune,,,,,,,,,
Mocambique,Niassa,Muaquia,Muaquia,Majune,,,,,,,,,
Mocambique,Niassa,Mandimba Sede,Mandimba,Mandimba,,,,,,,,,
Mocambique,Niassa,Mitande,Mitande Sede,Mandimba,,,,,,,,,
Mocambique,Niassa,Marrupa Sede,Ridzene,Marrupa,,,,,,,,,
Mocambique,Niassa,Marrupa Sede,Pringilane,Marrupa,,,,,,,,,
Mocambique,Niassa,Marrupa Sede,Massengesse,Marrupa,,,,,,,,,
Mocambique,Niassa,Marrupa Sede,Marrupa,Marrupa,,,,,,,,,
Mocambique,Niassa,Marangira,Marangira,Marrupa,,,,,,,,,
Mocambique,Niassa,Nungo Sede,Nungo Sede,Marrupa,,,,,,,,,
Mocambique,Niassa,Maua  Sede,Maiaca,Maua,,,,,,,,,
Mocambique,Niassa,Maua  Sede,Ma�a,Maua,,,,,,,,,
Mocambique,Niassa,Maua  Sede,Mungoma,Maua,,,,,,,,,
Mocambique,Niassa,Maua  Sede,Muapula,Maua,,,,,,,,,
Mocambique,Niassa,Mavago Sede,Mavago,Mavago,,,,,,,,,
Mocambique,Niassa,Mavago Sede,Nkalapa,Mavago,,,,,,,,,
Mocambique,Niassa,Msawize,Msawize,Mavago,,,,,,,,,
Mocambique,Niassa,Nsaca,Iataria,Mecanhelas,,,,,,,,,
Mocambique,Niassa,Nsaca,Insaca Sede,Mecanhelas,,,,,,,,,
Mocambique,Niassa,Nsaca,Mecanhelas Sede,Mecanhelas,,,,,,,,,
Mocambique,Niassa,Chiuta,Entre Lagos,Mecanhelas,,,,,,,,,
Mocambique,Niassa,Chiuta,Matequesso,Mecanhelas,,,,,,,,,
Mocambique,Niassa,Chiuta,Chiuta,Mecanhelas,,,,,,,,,
Mocambique,Niassa,Mecula Sede,Mecula Sede,Mecula,,,,,,,,,
Mocambique,Niassa,Mecula Sede,Lugenda,Mecula,,,,,,,,,
Mocambique,Niassa,Mecula-Gomba,Mbamba,Mecula,,,,,,,,,
Mocambique,Niassa,Matondovelo,Matondovelo,Mecula,,,,,,,,,
Mocambique,Niassa,Metarica Sede,Metarica Sede,Metarica,,,,,,,,,
Mocambique,Niassa,Namicunde,Namicunde,Metarica,,,,,,,,,
Mocambique,Niassa,Nacumua,Muhemela,Metarica,,,,,,,,,
Mocambique,Niassa,Nacumua,Mupuera,Metarica,,,,,,,,,
Mocambique,Niassa,Nacumua,Nacumua  Sede,Metarica,,,,,,,,,
Mocambique,Niassa,Muembe-Sede,Lutuezi,Muembe,,,,,,,,,
Mocambique,Niassa,Muembe-Sede,Muembe Sede,Muembe,,,,,,,,,
Mocambique,Niassa,Chiconono,Chiconono,Muembe,,,,,,,,,
Mocambique,Niassa,Massungulo,Chizimbir,Ngauma,,,,,,,,,
Mocambique,Niassa,Massungulo,Massangulo,Ngauma,,,,,,,,,
Mocambique,Niassa,Itepele,Itepele,Ngauma,,,,,,,,,
Mocambique,Niassa,Itepele,Lupalane,Ngauma,,,,,,,,,
Mocambique,Niassa,Nipepe  Sede,Nipepe Sede,Nipepe,,,,,,,,,
Mocambique,Niassa,Nipepe  Sede,Arama,Nipepe,,,,,,,,,
Mocambique,Niassa,Nipepe  Sede,Tamica,Nipepe,,,,,,,,,
Mocambique,Niassa,Nipepe  Sede,Mucatiua,Nipepe,,,,,,,,,
Mocambique,Niassa,Nipepe  Sede,M�Puhua,Nipepe,,,,,,,,,
Mocambique,Niassa,Nipepe  Sede,Tiqueliua,Nipepe,,,,,,,,,
Mocambique,Niassa,Multipite Muluco,Cheia-Cheia,Nipepe,,,,,,,,,
Mocambique,Niassa,Multipite Muluco,Mutumar,Nipepe,,,,,,,,,
Mocambique,Niassa,Multipite Muluco,Vessa,Nipepe,,,,,,,,,
Mocambique,Niassa,Multipite Muluco,Uachila,Nipepe,,,,,,,,,
Mocambique,Niassa,Multipite Muluco,Muluco-Sede,Nipepe,,,,,,,,,
Mocambique,Niassa,Unango,Unango Sede,Sanga,,,,,,,,,
Mocambique,Niassa,Lussimbessi,Luchimua,Sanga,,,,,,,,,
Mocambique,Niassa,Lussimbessi,Nsa�ca,Sanga,,,,,,,,,
Mocambique,Niassa,Macaloge,Macaloge,Sanga,,,,,,,,,
Mocambique,Niassa,Matchedje,Matchedje,Sanga,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanpfumo,Municipal Kanpfumo,"Malhangalene "" B""",,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanpfumo,Municipal Kanpfumo,Sommerchild,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanpfumo,Municipal Kanpfumo,Coop,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanpfumo,Municipal Kanpfumo,"Polana C. "" A """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanpfumo,Municipal Kanpfumo,"Malhangalene "" A""",,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanpfumo,Municipal Kanpfumo,"Alto - Mae ""B""",,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanpfumo,Municipal Kanpfumo,"Central "" C """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanpfumo,Municipal Kanpfumo,"Central "" B """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanpfumo,Municipal Kanpfumo,"Polana C."" B """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kahlamankulo,Municipal Kahlamankulo,Unidade 7,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kahlamankulo,Municipal Kahlamankulo,Xipamanine,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kahlamankulo,Municipal Kahlamankulo,Munhuana,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kahlamankulo,Municipal Kahlamankulo,Minkadjuine,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kahlamankulo,Municipal Kahlamankulo,"Chamanculo "" D """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kahlamankulo,Municipal Kahlamankulo,"Chamanculo "" C """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kahlamankulo,Municipal Kahlamankulo,"Chamanculo  "" B """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kahlamankulo,Municipal Kahlamankulo,"Chamanculo  "" A """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kahlamankulo,Municipal Kahlamankulo,Malanga,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kahlamankulo,Municipal Kahlamankulo,"Aeroporto "" A """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamaxaquene,Municipal Kamaxaquene,Mafalala,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamaxaquene,Municipal Kamaxaquene,Urbanizacao,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamaxaquene,Municipal Kamaxaquene,"Maxaquene"" A""",,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamaxaquene,Municipal Kamaxaquene,"Maxaquene  "" B""",,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamaxaquene,Municipal Kamaxaquene,"Maxaquene "" C """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamaxaquene,Municipal Kamaxaquene,"Maxaquene "" D """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamaxaquene,Municipal Kamaxaquene,"Polana Canico "" B """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamaxaquene,Municipal Kamaxaquene,"Polana Canico "" A """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamavota,Municipal Kamavota,Costa Do Sol,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamavota,Municipal Kamavota,Albasine,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamavota,Municipal Kamavota,Mahotas,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamavota,Municipal Kamavota,Laulane,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamavota,Municipal Kamavota,Ferroviario,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamavota,Municipal Kamavota,"Hulene "" B """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamavota,Municipal Kamavota,"Hulene "" A """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamavota,Municipal Kamavota,Fplm,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamavota,Municipal Kamavota,"Mavalane "" B """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamavota,Municipal Kamavota,"Mavalane "" A""",,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamavota,Municipal Kamavota,3 De Fevereiro,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,"25 De Junho ""B""",,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,"Magoanine "" B """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,Luis Cabral,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,Jardim,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,"Inhagoia "" A""",,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,"Inhagoia "" B""",,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,Nsalene,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,"25 De Junho "" A""",,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,Bagamoyo,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,George Dimitrov,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,"Magoanine "" A """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,"Magoanine "" C """,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,Zimpeto,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kamubukuane,Municipal Kamubukuane,Malhazine,,,,,,,,,
Mocambique,Maputo Cidade,Municipal De Katembe,Municipal Katembe,Chali,,,,,,,,,
Mocambique,Maputo Cidade,Municipal De Katembe,Municipal Katembe,Guachene,,,,,,,,,
Mocambique,Maputo Cidade,Municipal De Katembe,Municipal Katembe,Ncassane,,,,,,,,,
Mocambique,Maputo Cidade,Municipal De Katembe,Municipal Katembe,Inguide,,,,,,,,,
Mocambique,Maputo Cidade,Municipal De Katembe,Municipal Katembe,Mutsekwa,,,,,,,,,
Mocambique,Maputo Cidade,Municipal De Katembe,Municipal Katembe,Chamissava,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanyaka,Municipal Kanyaka,Inguane,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanyaka,Municipal Kanyaka,Kanyaka,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanyaka,Municipal Kanyaka,Ncalane,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanyaka,Municipal Kanyaka,Malhangalene,,,,,,,,,
Mocambique,Maputo Cidade,Municipal Kanyaka,Municipal Kanyaka,Mandende,,,,,,,,,
Mocambique,Maputo Provincia,Cidade Da Matola,Matola-Sede,Matola-Sede,,,,,,,,,
Mocambique,Maputo Provincia,Cidade Da Matola,Machava,Machava,,,,,,,,,
Mocambique,Maputo Provincia,Cidade Da Matola,Infulene,Infulene,,,,,,,,,
Mocambique,Maputo Provincia,Boane,Boane-Sede,Ed. Mdlane,,,,,,,,,
Mocambique,Maputo Provincia,Boane,Boane-Sede,Gueguegue,,,,,,,,,
Mocambique,Maputo Provincia,Boane,Matola Rio,Matola Rio,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Magude-Sede,Mulelemane,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Magude-Sede,Moine,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Magude-Sede,Maguiguane,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Magude-Sede,Macubulane,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Magude-Sede,Chichuco,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Magude-Sede,Matchabe,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Magude-Sede,Inhongane,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Mahele,Chicutso,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Mahele,Mahele-Sede,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Mapulanguene,Matsandzane,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Mapulanguene,Captine,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Mapulanguene,Mapulanguene,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Motaze,Marule,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Motaze,Motaze-Sede,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Panjane,Chivonguene,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Panjane,Nhiwane,,,,,,,,,
Mocambique,Maputo Provincia,Magude,Panjane,Nwambjana,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,Manhi�a-Sede,Manhica Vila,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,Manhi�a-Sede,Maciana,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,Manhi�a-Sede,Manhica Sede,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,Maluana,Maluana-Sede,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,Maluana,Munguine,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,Ilha Josina Machel,Maguiguane,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,Ilha Josina Machel,Dzonguene,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,Xinavane,Ed. Mondlane,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,Xinavane,25 De Setembro,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,3 De Fevereiro,Taninga,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,3 De Fevereiro,3 De Fevereiro,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,3 De Fevereiro,Nwamatibjana,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,3 De Fevereiro,Manchiana,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,Calanga,Lagoa Pathe,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,Calanga,Checua,,,,,,,,,
Mocambique,Maputo Provincia,Manhi�a,Calanga,Chichongue,,,,,,,,,
Mocambique,Maputo Provincia,Marracuene,Marracuene-Sede,Nhongonhane,,,,,,,,,
Mocambique,Maputo Provincia,Marracuene,Marracuene-Sede,Michafutene,,,,,,,,,
Mocambique,Maputo Provincia,Marracuene,Marracuene-Sede,Marracu.-Sede,,,,,,,,,
Mocambique,Maputo Provincia,Marracuene,Machubo,Ta?La,,,,,,,,,
Mocambique,Maputo Provincia,Marracuene,Machubo,Macandza,,,,,,,,,
Mocambique,Maputo Provincia,Matutu�ne,Bela-Vista,Salamanga,,,,,,,,,
Mocambique,Maputo Provincia,Matutu�ne,Bela-Vista,Missevene,,,,,,,,,
Mocambique,Maputo Provincia,Matutu�ne,Bela-Vista,Tinonganine,,,,,,,,,
Mocambique,Maputo Provincia,Matutu�ne,Bela-Vista,Madjuva,,,,,,,,,
Mocambique,Maputo Provincia,Matutu�ne,Catembe,Mungazine,,,,,,,,,
Mocambique,Maputo Provincia,Matutu�ne,Catembe,Catembe-Nsime,,,,,,,,,
Mocambique,Maputo Provincia,Matutu�ne,Catuane,Pazimane,,,,,,,,,
Mocambique,Maputo Provincia,Matutu�ne,Catuane,Manhangane,,,,,,,,,
Mocambique,Maputo Provincia,Matutu�ne,Machangulo,Nhongane,,,,,,,,,
Mocambique,Maputo Provincia,Matutu�ne,Machangulo,Ndelane,,,,,,,,,
Mocambique,Maputo Provincia,Matutu�ne,Zitundo,Zitundo,,,,,,,,,
Mocambique,Maputo Provincia,Matutu�ne,Zitundo,Manhoca,,,,,,,,,
Mocambique,Maputo Provincia,Moamba,Moamba-Sede,Moamba-Sede,,,,,,,,,
Mocambique,Maputo Provincia,Moamba,Pessene,Mahulane,,,,,,,,,
Mocambique,Maputo Provincia,Moamba,Pessene,Vundi?A,,,,,,,,,
Mocambique,Maputo Provincia,Moamba,Pessene,Pessene,,,,,,,,,
Mocambique,Maputo Provincia,Moamba,Sabi?,Sabie,,,,,,,,,
Mocambique,Maputo Provincia,Moamba,Sabi?,Malengane,,,,,,,,,
Mocambique,Maputo Provincia,Moamba,Sabi?,Matucanhane,,,,,,,,,
Mocambique,Maputo Provincia,Moamba,Sabi?,Incomanine,,,,,,,,,
Mocambique,Maputo Provincia,Moamba,Sabi?,Macaene,,,,,,,,,
Mocambique,Maputo Provincia,Moamba,Sabi?,Rengue,,,,,,,,,
Mocambique,Maputo Provincia,Moamba,Ressano Garc?A,Ressano Garcia,,,,,,,,,
Mocambique,Maputo Provincia,Namaacha,Namaacha-Sede,Kala-Kala,,,,,,,,,
Mocambique,Maputo Provincia,Namaacha,Namaacha-Sede,Impaputo,,,,,,,,,
Mocambique,Maputo Provincia,Namaacha,Namaacha-Sede,Matsequenha,,,,,,,,,
Mocambique,Maputo Provincia,Namaacha,Namaacha-Sede,Mafuiane,,,,,,,,,
Mocambique,Maputo Provincia,Namaacha,Changalane,Mailane,,,,,,,,,
Mocambique,Maputo Provincia,Namaacha,Changalane,Changalane,,,,,,,,,
Mocambique,Maputo Provincia,Namaacha,Changalane,Goba,,,,,,,,,
Mocambique,Maputo Provincia,Namaacha,Changalane,Michangulene,,,,,,,,,
Mocambique,Inhambane,Morrunbene,Mocodoene,Sitita,,,,,,,,,
Mocambique,Inhambane,Massinga,Municipio,Autarquia Da Vila De Massinga,,,,,,,,,
Mocambique,Inhambane,Vilanculo,Autarquia Da V. Vilankulo,Autarquia,,,,,,,,,
Mocambique,Inhambane,Inhambane Cidade,Cid. Inhambane,Inhambane Cidade,,,,,,,,,
Mocambique,Inhambane,Funhalouro,Funhalouro,Mucuine,,,,,,,,,
Mocambique,Inhambane,Funhalouro,Funhalouro,Manhi�a,,,,,,,,,
Mocambique,Inhambane,Funhalouro,Tome-Sede,Tome,,,,,,,,,
Mocambique,Inhambane,Funhalouro,Tome-Sede,Tsenane,,,,,,,,,
Mocambique,Inhambane,Govuro,Nova Mambone,Pande,,,,,,,,,
Mocambique,Inhambane,Govuro,Nova Mambone,Nova Mambone,,,,,,,,,
Mocambique,Inhambane,Govuro,Save,Jofane,,,,,,,,,
Mocambique,Inhambane,Govuro,Save,Luido,,,,,,,,,
Mocambique,Inhambane,Homoine,Homoine-Sede,Maxavela,,,,,,,,,
Mocambique,Inhambane,Homoine,Homoine-Sede,Inham�ssua,,,,,,,,,
Mocambique,Inhambane,Homoine,Homoine-Sede,Chizapela,,,,,,,,,
Mocambique,Inhambane,Homoine,Homoine-Sede,Chinjinguire,,,,,,,,,
Mocambique,Inhambane,Homoine,Homoine-Sede,Manhica,,,,,,,,,
Mocambique,Inhambane,Homoine,Homoine-Sede,Mubecua,,,,,,,,,
Mocambique,Inhambane,Homoine,Pembe,Pembe,,,,,,,,,
Mocambique,Inhambane,Homoine,Pembe,Nhaulane,,,,,,,,,
Mocambique,Inhambane,Inharrime,Inharrime-Sede,Sede Nhanombe,,,,,,,,,
Mocambique,Inhambane,Inharrime,Inharrime-Sede,Chacane,,,,,,,,,
Mocambique,Inhambane,Inharrime,Inharrime-Sede,Dongane,,,,,,,,,
Mocambique,Inhambane,Inharrime,Mocumbi,Nhapandiane,,,,,,,,,
Mocambique,Inhambane,Inharrime,Mocumbi,Mahalamba,,,,,,,,,
Mocambique,Inhambane,Inhassoro,Inhassoro-Sede,Inhassoro-Sede,,,,,,,,,
Mocambique,Inhambane,Inhassoro,Inhassoro-Sede,Maimelane,,,,,,,,,
Mocambique,Inhambane,Inhassoro,Inhassoro-Sede,Mabime,,,,,,,,,
Mocambique,Inhambane,Inhassoro,Inhassoro-Sede,Cometela,,,,,,,,,
Mocambique,Inhambane,Inhassoro,Inhassoro-Sede,Bazaruto,,,,,,,,,
Mocambique,Inhambane,Jangamo,Jangamo-Sede,Ligogo,,,,,,,,,
Mocambique,Inhambane,Jangamo,Jangamo-Sede,Jangamo -Sede,,,,,,,,,
Mocambique,Inhambane,Jangamo,Jangamo-Sede,Massavana,,,,,,,,,
Mocambique,Inhambane,Jangamo,Cumbana,Cumbana,,,,,,,,,
Mocambique,Inhambane,Jangamo,Cumbana,Bambela,,,,,,,,,
Mocambique,Inhambane,Mabote,Mabote -Sede,Papatane,,,,,,,,,
Mocambique,Inhambane,Mabote,Mabote -Sede,Chitanga,,,,,,,,,
Mocambique,Inhambane,Mabote,Mabote -Sede,Mabote - Sede,,,,,,,,,
Mocambique,Inhambane,Mabote,Zimane,Zimane,,,,,,,,,
Mocambique,Inhambane,Mabote,Zimane,Benzane,,,,,,,,,
Mocambique,Inhambane,Mabote,Zinave,Maculuve,,,,,,,,,
Mocambique,Inhambane,Mabote,Zinave,Mussengue,,,,,,,,,
Mocambique,Inhambane,Mabote,Zinave,Tanguae,,,,,,,,,
Mocambique,Inhambane,Massinga,Massinga-Sede,Guma,,,,,,,,,
Mocambique,Inhambane,Massinga,Massinga-Sede,Lionzuane,,,,,,,,,
Mocambique,Inhambane,Massinga,Massinga-Sede,Rovene,,,,,,,,,
Mocambique,Inhambane,Massinga,Chicomo,Chicomo -Sede,,,,,,,,,
Mocambique,Inhambane,Massinga,Chicomo,Malamba,,,,,,,,,
Mocambique,Inhambane,Maxixe,Maxixe,Chambone,,,,,,,,,
Mocambique,Inhambane,Maxixe,Maxixe,Nhaguiviga,,,,,,,,,
Mocambique,Inhambane,Maxixe,Maxixe,Nhabanda,,,,,,,,,
Mocambique,Inhambane,Maxixe,Maxixe,Bembe,,,,,,,,,
Mocambique,Inhambane,Maxixe,Maxixe,Mabil,,,,,,,,,
Mocambique,Inhambane,Morrunbene,Morrumbene Sede,Malaia,,,,,,,,,
Mocambique,Inhambane,Morrunbene,Morrumbene Sede,Sitila,,,,,,,,,
Mocambique,Inhambane,Morrunbene,Morrumbene Sede,Gotite,,,,,,,,,
Mocambique,Inhambane,Morrunbene,Morrumbene Sede,Morrumbene-Sede,,,,,,,,,
Mocambique,Inhambane,Morrunbene,Morrumbene Sede,Cambine,,,,,,,,,
Mocambique,Inhambane,Morrunbene,Mocodoene,Mocodoene,,,,,,,,,
Mocambique,Inhambane,Panda,Panda-Sede,Mach�kue,,,,,,,,,
Mocambique,Inhambane,Panda,Panda-Sede,Chivalo,,,,,,,,,
Mocambique,Inhambane,Panda,Panda-Sede,Massalene,,,,,,,,,
Mocambique,Inhambane,Panda,Panda-Sede,Panda-Sede,,,,,,,,,
Mocambique,Inhambane,Panda,Urene,Bilanhane,,,,,,,,,
Mocambique,Inhambane,Panda,Urene,Djodjo,,,,,,,,,
Mocambique,Inhambane,Panda,Mawayela,Mawayela,,,,,,,,,
Mocambique,Inhambane,Panda,Mawayela,Macavelane,,,,,,,,,
Mocambique,Inhambane,Vilanculo,Vilankulo-Sede,Vilankulo- Sede,,,,,,,,,
Mocambique,Inhambane,Vilanculo,Vilankulo-Sede,Vilankulo Vila,,,,,,,,,
Mocambique,Inhambane,Vilanculo,Vilankulo-Sede,Quewene,,,,,,,,,
Mocambique,Inhambane,Vilanculo,Mapinhane,Mapinhane,,,,,,,,,
